period,region,sex,e0
1980-1984,Hatillo,1,71.61856228424189
1980-1984,Hatillo,2,78.5654193087
1985-1989,Hatillo,1,72.33897763696304
1985-1989,Hatillo,2,79.00235235850022
1990-1994,Hatillo,1,71.93006033576818
1990-1994,Hatillo,2,78.18100276047358
1995-1999,Hatillo,1,72.17120200267598
1995-1999,Hatillo,2,77.98890946083971
2000-2004,Hatillo,1,74.09028173799942
2000-2004,Hatillo,2,80.13815333877994
2005-2009,Hatillo,1,75.35163526585718
2005-2009,Hatillo,2,81.52052558616595
2010-2014,Hatillo,1,77.2958864592246
2010-2014,Hatillo,2,83.43852085095881
2015-2019,Hatillo,1,79.17441329405294
2015-2019,Hatillo,2,84.31500396617761
2020-2024,Hatillo,1,77.86177699788317
2020-2024,Hatillo,2,85.44335254451383
1980-1984,Hormigueros,1,73.17099212002132
1980-1984,Hormigueros,2,79.02915872010216
1985-1989,Hormigueros,1,72.20237108749897
1985-1989,Hormigueros,2,76.95559797967431
1990-1994,Hormigueros,1,73.62654762662689
1990-1994,Hormigueros,2,80.41420082632497
1995-1999,Hormigueros,1,73.92952742872366
1995-1999,Hormigueros,2,79.51426374809444
2000-2004,Hormigueros,1,74.59536189573589
2000-2004,Hormigueros,2,81.35259981177602
2005-2009,Hormigueros,1,75.13223390152494
2005-2009,Hormigueros,2,83.54117523157939
2010-2014,Hormigueros,1,75.1259617999252
2010-2014,Hormigueros,2,81.69533175035932
2015-2019,Hormigueros,1,76.66448821119447
2015-2019,Hormigueros,2,84.58941986812961
2020-2024,Hormigueros,1,76.85560500965444
2020-2024,Hormigueros,2,84.54860605100973
1980-1984,Humacao,1,70.36964843901859
1980-1984,Humacao,2,75.67616165044109
1985-1989,Humacao,1,70.46907514529595
1985-1989,Humacao,2,78.04338474299416
1990-1994,Humacao,1,69.40357460687925
1990-1994,Humacao,2,78.76783870229484
1995-1999,Humacao,1,71.45777720416294
1995-1999,Humacao,2,78.2822577539859
2000-2004,Humacao,1,73.23709151169655
2000-2004,Humacao,2,79.5246838270584
2005-2009,Humacao,1,73.4017428519822
