period,region,sex,e0
1980-1984,Canovanas,2,78.61284989960097
1985-1989,Canovanas,1,71.33116755395626
1985-1989,Canovanas,2,77.76141845616476
1990-1994,Canovanas,1,69.25339534236686
1990-1994,Canovanas,2,78.155908776569
1995-1999,Canovanas,1,68.77614885007954
1995-1999,Canovanas,2,77.26164339395802
2000-2004,Canovanas,1,71.86474600330136
2000-2004,Canovanas,2,79.77899072473043
2005-2009,Canovanas,1,72.85103191362212
2005-2009,Canovanas,2,81.67444929665223
2010-2014,Canovanas,1,74.45735667647511
2010-2014,Canovanas,2,81.9056972860697
2015-2019,Canovanas,1,76.80177752773454
2015-2019,Canovanas,2,83.26225481213342
2020-2024,Canovanas,1,75.47805769358027
2020-2024,Canovanas,2,84.09264322458614
1980-1984,Carolina,1,72.6547606820033
1980-1984,Carolina,2,79.69384438640334
1985-1989,Carolina,1,71.54727483246823
1985-1989,Carolina,2,79.77400564380358
1990-1994,Carolina,1,70.15996824358899
1990-1994,Carolina,2,79.22061576277345
1995-1999,Carolina,1,70.84508368464174
1995-1999,Carolina,2,80.02588894265634
2000-2004,Carolina,1,74.03688305149863
2000-2004,Carolina,2,81.73917352476508
2005-2009,Carolina,1,74.90450163348642
2005-2009,Carolina,2,82.81345316048662
2010-2014,Carolina,1,75.97015132229117
2010-2014,Carolina,2,84.15832472420678
2015-2019,Carolina,1,78.13873324479344
2015-2019,Carolina,2,86.08207782051167
2020-2024,Carolina,1,78.50048472362336
2020-2024,Carolina,2,85.5335436306273
1980-1984,Catano,1,66.11344325740016
1980-1984,Catano,2,75.30175570011362
1985-1989,Catano,1,66.85004016714684
1985-1989,Catano,2,77.38351340608718
1990-1994,Catano,1,65.21137537140385
1990-1994,Catano,2,77.23793143173035
1995-1999,Catano,1,66.35510494006438
1995-1999,Catano,2,77.45673815483131
2000-2004,Catano,1,70.38490833190589
2000-2004,Catano,2,79.27159535981616
2005-2009,Catano,1,70.95095426039623
2005-2009,Catano,2,81.63755644407792
2010-2014,Catano,1,73.3313024379857
2010-2014,Catano,2,83.01595042956966
2015-2019,Catano,1,74.58906598462217
2015-2019,Catano,2,85.25408251275731
2020-2024,Catano,1,74.02043703374795
2020-2024,Catano,2,84.80910791864778
1980-1984,Cayey,1,71.15608478179891
1980-1984,Cayey,2,77.08381360912355
1985-1989,Cayey,1,69.92459707681851
1985-1989,Cayey,2,78.07746666448722
1990-1994,Cayey,1,69.87784398597316
1990-1994,Cayey,2,78.23244709387174
1995-1999,Cayey,1,70.52751300814268
1995-1999,Cayey,2,78.84895204234277
2000-2004,Cayey,1,73.6483606106072
2000-2004,Cayey,2,80.52935726329223
2005-2009,Cayey,1,74.53429011627864
2005-2009,Cayey,2,81.76792124046925
2010-2014,Cayey,1,75.57783534894435
2010-2014,Cayey,2,83.331617734084
2015-2019,Cayey,1,78.40925043175271
2015-2019,Cayey,2,85.13252350189107
2020-2024,Cayey,1,79.2662142523105
2020-2024,Cayey,2,86.93268269584124
1980-1984,Ceiba,1,71.51122693727639
1980-1984,Ceiba,2,77.8384859499274
1985-1989,Ceiba,1,70.60854179857428
1985-1989,Ceiba,2,78.30254565437349
1990-1994,Ceiba,1,70.74778817506834
1990-1994,Ceiba,2,78.63546494260301
1995-1999,Ceiba,1,71.48873402098823
1995-1999,Ceiba,2,78.43014002029031
2000-2004,Ceiba,1,73.62519926926002
2000-2004,Ceiba,2,80.71844773801512
2005-2009,Ceiba,1,74.78872439036283
2005-2009,Ceiba,2,82.13930499614494
2010-2014,Ceiba,1,76.19583256483406
2010-2014,Ceiba,2,82.287073363552
2015-2019,Ceiba,1,77.91490304762131
2015-2019,Ceiba,2,85.46548988344743
2020-2024,Ceiba,1,76.09017534225978
2020-2024,Ceiba,2,83.91842655635907
1980-1984,Ciales,1,72.69006873841913
1980-1984,Ciales,2,78.80392196120043
1985-1989,Ciales,1,72.97032401813613
1985-1989,Ciales,2,79.11562468763549
1990-1994,Ciales,1,72.05138573618682
1990-1994,Ciales,2,79.40190260440758
1995-1999,Ciales,1,71.71324705296165
1995-1999,Ciales,2,79.61281458967844
2000-2004,Ciales,1,73.67893845844777
2000-2004,Ciales,2,81.16251344080318
2005-2009,Ciales,1,74.94300193741186
2005-2009,Ciales,2,82.26555231526744
2010-2014,Ciales,1,76.4397230496835
2010-2014,Ciales,2,83.47781492494272
2015-2019,Ciales,1,79.02996857230495
2015-2019,Ciales,2,85.75916920736074
2020-2024,Ciales,1,78.08904840886136
2020-2024,Ciales,2,84.3169833369765
1980-1984,Cidra,1,73.17707174469113
1980-1984,Cidra,2,79.88925581152093
1985-1989,Cidra,1,72.70472204324801
1985-1989,Cidra,2,79.26750225851396
1990-1994,Cidra,1,73.88708532912896
1990-1994,Cidra,2,79.36468709793903
1995-1999,Cidra,1,73.77544491276251
1995-1999,Cidra,2,80.70157097166923
2000-2004,Cidra,1,75.72172082206677
2000-2004,Cidra,2,82.57766188088644
2005-2009,Cidra,1,76.25199796683292
2005-2009,Cidra,2,83.16372680088949
2010-2014,Cidra,1,77.55120589561247
2010-2014,Cidra,2,83.31873638529804
2015-2019,Cidra,1,79.16134134195984
2015-2019,Cidra,2,85.03304980488878
2020-2024,Cidra,1,79.5794140326217
2020-2024,Cidra,2,85.14548488769601
1980-1984,Coamo,1,71.85203855951362
1980-1984,Coamo,2,78.23533588280746
1985-1989,Coamo,1,71.36535369377974
1985-1989,Coamo,2,77.99168941675195
1990-1994,Coamo,1,71.22983722809562
1990-1994,Coamo,2,79.23623565626687
1995-1999,Coamo,1,71.3608412616733
1995-1999,Coamo,2,78.61347598839133
2000-2004,Coamo,1,73.31040962938451
2000-2004,Coamo,2,80.93661307555064
2005-2009,Coamo,1,75.71870638635576
2005-2009,Coamo,2,82.08014435195128
2010-2014,Coamo,1,75.95737650801637
2010-2014,Coamo,2,82.39830193631099
2015-2019,Coamo,1,76.67713878065446
2015-2019,Coamo,2,84.46350637850873
2020-2024,Coamo,1,77.99354390065413
2020-2024,Coamo,2,85.10289233665179
1980-1984,Comerio,1,72.13454758484771
1980-1984,Comerio,2,79.32917171523795
1985-1989,Comerio,1,72.03653846829211
1985-1989,Comerio,2,79.06118304284088
1990-1994,Comerio,1,71.90345896115618
1990-1994,Comerio,2,78.49847834283285
1995-1999,Comerio,1,71.38516050079201
1995-1999,Comerio,2,78.4771735708573
2000-2004,Comerio,1,73.752700409889
2000-2004,Comerio,2,80.39576066081547
2005-2009,Comerio,1,74.95676795419025
2005-2009,Comerio,2,81.65620674986043
2010-2014,Comerio,1,76.86921611298048
2010-2014,Comerio,2,82.95548269530912
2015-2019,Comerio,1,76.76186794080502
2015-2019,Comerio,2,84.47371118212749
2020-2024,Comerio,1,76.15832421340612
2020-2024,Comerio,2,83.68570799699997
1980-1984,Corozal,1,72.53326999739016
1980-1984,Corozal,2,78.36493895563497
1985-1989,Corozal,1,73.16489543229535
1985-1989,Corozal,2,78.2951310024153
1990-1994,Corozal,1,71.56027002627019
1990-1994,Corozal,2,78.82854595440246
1995-1999,Corozal,1,72.15032889530063
1995-1999,Corozal,2,80.22803294267649
2000-2004,Corozal,1,75.00862529375773
2000-2004,Corozal,2,82.09069341681271
2005-2009,Corozal,1,75.47599293726968
2005-2009,Corozal,2,81.61918264991122
2010-2014,Corozal,1,76.6836905830097
2010-2014,Corozal,2,83.74934046337495
2015-2019,Corozal,1,78.3088512777006
2015-2019,Corozal,2,84.59117281283187
2020-2024,Corozal,1,77.25481367072155
2020-2024,Corozal,2,85.32712925731943
1980-1984,Culebra,1,73.45399228027419
1980-1984,Culebra,2,80.06669616268552
1985-1989,Culebra,1,72.77939483008298
1985-1989,Culebra,2,80.50339357158859
1990-1994,Culebra,1,72.30823344774166
1990-1994,Culebra,2,80.41865407434592
1995-1999,Culebra,1,72.6182306606319
1995-1999,Culebra,2,81.38238408818245
2000-2004,Culebra,1,75.40353218446798
2000-2004,Culebra,2,82.89679193029983
2005-2009,Culebra,1,76.05675736445343
2005-2009,Culebra,2,84.08991653715633
2010-2014,Culebra,1,76.89752202876497
2010-2014,Culebra,2,84.78944537162408
2015-2019,Culebra,1,78.0154967503324
2015-2019,Culebra,2,85.97832091579704
2020-2024,Culebra,1,77.50034731231297
2020-2024,Culebra,2,85.08694464055553
1980-1984,Dorado,1,72.768261385726
1980-1984,Dorado,2,79.09916484079163
1985-1989,Dorado,1,71.09201139942681
1985-1989,Dorado,2,79.16557144572619
1990-1994,Dorado,1,71.07668143151653
1990-1994,Dorado,2,79.34481998953173
1995-1999,Dorado,1,71.50957163108454
1995-1999,Dorado,2,79.54049180731833
2000-2004,Dorado,1,73.16762935561867
2000-2004,Dorado,2,80.21717288170359
2005-2009,Dorado,1,74.95665499127573
2005-2009,Dorado,2,81.5139178921217
2010-2014,Dorado,1,77.3431309155779
2010-2014,Dorado,2,83.485751104944
2015-2019,Dorado,1,78.54464456859705
2015-2019,Dorado,2,85.06786359500336
2020-2024,Dorado,1,77.79992495700276
2020-2024,Dorado,2,86.61242566993572
1980-1984,Fajardo,1,70.44621641347265
1980-1984,Fajardo,2,76.83745819124476
1985-1989,Fajardo,1,70.80483810006734
1985-1989,Fajardo,2,77.19795635617929
1990-1994,Fajardo,1,68.69401342911256
1990-1994,Fajardo,2,77.84528757705321
1995-1999,Fajardo,1,70.0076990783368
1995-1999,Fajardo,2,78.51790992518592
2000-2004,Fajardo,1,72.02081197513334
2000-2004,Fajardo,2,79.78481329561647
2005-2009,Fajardo,1,72.52610935680484
2005-2009,Fajardo,2,80.26942828170183
2010-2014,Fajardo,1,74.15841145622989
2010-2014,Fajardo,2,81.26766035604287
2015-2019,Fajardo,1,76.60295433206775
2015-2019,Fajardo,2,83.67089348609511
2020-2024,Fajardo,1,74.8908809702045
2020-2024,Fajardo,2,83.38236108592001
1980-1984,Florida,1,71.31146249303166
1980-1984,Florida,2,78.32916282678877
1985-1989,Florida,1,70.82451061145827
1985-1989,Florida,2,76.99260792409217
1990-1994,Florida,1,70.38235100473217
1990-1994,Florida,2,77.06514642901352
1995-1999,Florida,1,71.55316907612638
1995-1999,Florida,2,77.92589509961408
2000-2004,Florida,1,73.8753336114724
2000-2004,Florida,2,80.56488747164724
2005-2009,Florida,1,74.7695624242864
2005-2009,Florida,2,80.78927358780804
2010-2014,Florida,1,77.35602292519064
2010-2014,Florida,2,83.05309124742054
2015-2019,Florida,1,77.10270453798138
2015-2019,Florida,2,83.76755885105258
2020-2024,Florida,1,77.15171871982342
2020-2024,Florida,2,86.04166811359057
1980-1984,Guanica,1,69.88969007869012
1980-1984,Guanica,2,76.58766808961191
1985-1989,Guanica,1,69.49925516538607
1985-1989,Guanica,2,76.67500395521328
1990-1994,Guanica,1,69.097361130138
1990-1994,Guanica,2,77.0554304865479
1995-1999,Guanica,1,69.31193338933855
1995-1999,Guanica,2,77.00434595732409
2000-2004,Guanica,1,72.0412748672696
2000-2004,Guanica,2,78.52592370860539
2005-2009,Guanica,1,72.15790435931284
2005-2009,Guanica,2,79.78102318358366
2010-2014,Guanica,1,74.60822630950892
2010-2014,Guanica,2,81.02436865485738
2015-2019,Guanica,1,74.66159278474787
2015-2019,Guanica,2,81.56343708815702
2020-2024,Guanica,1,74.50940711669239
2020-2024,Guanica,2,81.95449414324624
1980-1984,Guayama,1,70.18949811501143
1980-1984,Guayama,2,76.74634583049959
1985-1989,Guayama,1,69.39751448856468
1985-1989,Guayama,2,76.81220471162071
1990-1994,Guayama,1,69.52106805391509
1990-1994,Guayama,2,77.80329432006793
1995-1999,Guayama,1,70.11837585711652
1995-1999,Guayama,2,78.66578819017236
2000-2004,Guayama,1,71.88789978676772
2000-2004,Guayama,2,80.0067034646991
2005-2009,Guayama,1,73.74350041612524
2005-2009,Guayama,2,80.46731530390718
2010-2014,Guayama,1,75.56656952605924
2010-2014,Guayama,2,81.85761245063429
2015-2019,Guayama,1,76.52238506458056
2015-2019,Guayama,2,83.34290134757684
2020-2024,Guayama,1,75.14006318632705
2020-2024,Guayama,2,82.4919467231235
1980-1984,Guayanilla,1,71.62108867006569
1980-1984,Guayanilla,2,77.3787404649173
1985-1989,Guayanilla,1,70.38586166592327
1985-1989,Guayanilla,2,76.74773081357772
1990-1994,Guayanilla,1,71.33725378457468
1990-1994,Guayanilla,2,77.87694541008194
1995-1999,Guayanilla,1,71.29137393408045
1995-1999,Guayanilla,2,78.62076472749186
2000-2004,Guayanilla,1,73.4110957830024
2000-2004,Guayanilla,2,79.72084464300052
2005-2009,Guayanilla,1,73.69990943383515
2005-2009,Guayanilla,2,79.6691245366645
2010-2014,Guayanilla,1,76.08696589800844
2010-2014,Guayanilla,2,80.8174345705725
2015-2019,Guayanilla,1,75.96760375407398
2015-2019,Guayanilla,2,84.28124620394081
2020-2024,Guayanilla,1,75.13859287480501
2020-2024,Guayanilla,2,84.48187857242104
1980-1984,Guaynabo,1,73.22365934183829
1980-1984,Guaynabo,2,79.33329593064546
1985-1989,Guaynabo,1,73.32010994854461
1985-1989,Guaynabo,2,80.44434265929465
1990-1994,Guaynabo,1,71.99213494942798
1990-1994,Guaynabo,2,80.3821997449361
1995-1999,Guaynabo,1,72.14980930166465
1995-1999,Guaynabo,2,81.3829133146249
2000-2004,Guaynabo,1,74.89207829460408
2000-2004,Guaynabo,2,82.38322365569792
2005-2009,Guaynabo,1,75.7519637577055
2005-2009,Guaynabo,2,83.50602856086046
2010-2014,Guaynabo,1,77.52050919991638
2010-2014,Guaynabo,2,84.410000207538
2015-2019,Guaynabo,1,79.4688449619138
2015-2019,Guaynabo,2,86.31442503119042
2020-2024,Guaynabo,1,77.74210292764043
2020-2024,Guaynabo,2,86.71441539296147
1980-1984,Gurabo,1,72.01964833767681
1980-1984,Gurabo,2,77.63063838889828
1985-1989,Gurabo,1,72.06935585886849
1985-1989,Gurabo,2,78.03399695708073
1990-1994,Gurabo,1,70.73132583887634
1990-1994,Gurabo,2,78.94833434159598
1995-1999,Gurabo,1,72.47453132624992
1995-1999,Gurabo,2,78.69391450042251
2000-2004,Gurabo,1,73.95581023267368
2000-2004,Gurabo,2,81.56631119989346
2005-2009,Gurabo,1,75.53192399480746
2005-2009,Gurabo,2,82.25890446391841
2010-2014,Gurabo,1,76.198656482677407
2010-2014,Gurabo,2,83.34907006184443
2015-2019,Gurabo,1,77.94432458387003
2015-2019,Gurabo,2,85.87975434823478
2020-2024,Gurabo,1,77.83940354574402
2020-2024,Gurabo,2,84.7489250499041
1980-1984,Hatillo,1,72.33541268256633
1980-1984,Hatillo,2,78.85171770020192
1985-1989,Hatillo,1,72.44159551086994
1985-1989,Hatillo,2,79.23049908926316
1990-1994,Hatillo,1,72.06500497797497
1990-1994,Hatillo,2,78.3262479030692
1995-1999,Hatillo,1,72.2487675751368
1995-1999,Hatillo,2,78.38320987625981
2000-2004,Hatillo,1,74.053365308289
2000-2004,Hatillo,2,80.32611135241801
2005-2009,Hatillo,1,75.22180531665927
2005-2009,Hatillo,2,81.70319655621363
2010-2014,Hatillo,1,77.08884842645155
2010-2014,Hatillo,2,83.44471888728626
2015-2019,Hatillo,1,79.09856596403027
2015-2019,Hatillo,2,84.40805358362248
2020-2024,Hatillo,1,78.24895767248276
2020-2024,Hatillo,2,85.1565159209755
1980-1984,Hormigueros,1,73.61856001821461
1980-1984,Hormigueros,2,80.08356224124671
1985-1989,Hormigueros,1,72.97848651134635
1985-1989,Hormigueros,2,79.05204466678384
1990-1994,Hormigueros,1,73.33526959455243
1990-1994,Hormigueros,2,80.65609157794309
1995-1999,Hormigueros,1,73.6531756984914
1995-1999,Hormigueros,2,80.29952153306671
2000-2004,Hormigueros,1,75.21081210577147
2000-2004,Hormigueros,2,81.99086291158741
2005-2009,Hormigueros,1,76.17534310647903
2005-2009,Hormigueros,2,83.68951658077893
2010-2014,Hormigueros,1,77.01377042008454
2010-2014,Hormigueros,2,83.36851097736717
2015-2019,Hormigueros,1,78.41356746563208
2015-2019,Hormigueros,2,86.22329345551027
2020-2024,Hormigueros,1,78.90603049229094
2020-2024,Hormigueros,2,86.06000412137398
1980-1984,Humacao,1,70.77377189376593
1980-1984,Humacao,2,76.1564429336458
1985-1989,Humacao,1,70.76195789187351
1985-1989,Humacao,2,77.99725156891328
1990-1994,Humacao,1,69.86298347069355
1990-1994,Humacao,2,78.68321830911623
1995-1999,Humacao,1,71.44495138698328
1995-1999,Humacao,2,78.34173141133826
2000-2004,Humacao,1,73.36814474794326
2000-2004,Humacao,2,79.9090764274314
2005-2009,Humacao,1,73.98857230567214
