period,region,sex,e0
2020-2024,Aguadilla,2,82.18994983375846
1980-1984,Aguas Buenas,1,72.27427244666721
1980-1984,Aguas Buenas,2,78.79289654732774
1985-1989,Aguas Buenas,1,72.20546342483547
1985-1989,Aguas Buenas,2,79.36862867195187
1990-1994,Aguas Buenas,1,72.87772117247204
1990-1994,Aguas Buenas,2,80.61385327862774
1995-1999,Aguas Buenas,1,72.85399475639574
1995-1999,Aguas Buenas,2,80.33136684723625
2000-2004,Aguas Buenas,1,74.75405263805526
2000-2004,Aguas Buenas,2,81.69200753955003
2005-2009,Aguas Buenas,1,75.46587104638459
2005-2009,Aguas Buenas,2,82.26922164156038
2010-2014,Aguas Buenas,1,77.5200580413994
2010-2014,Aguas Buenas,2,83.84316518146872
2015-2019,Aguas Buenas,1,78.57310996835794
2015-2019,Aguas Buenas,2,84.91251088579571
2020-2024,Aguas Buenas,1,78.33348022761264
2020-2024,Aguas Buenas,2,84.50624337941322
1980-1984,Aibonito,1,72.3703748981166
1980-1984,Aibonito,2,78.04096733400667
1985-1989,Aibonito,1,72.62934969739462
1985-1989,Aibonito,2,78.92619485047292
1990-1994,Aibonito,1,72.79422525873336
1990-1994,Aibonito,2,79.68937347230523
1995-1999,Aibonito,1,72.61158787676351
1995-1999,Aibonito,2,79.26042636286141
2000-2004,Aibonito,1,74.39983875665676
2000-2004,Aibonito,2,80.52065468705683
2005-2009,Aibonito,1,75.21417017156506
2005-2009,Aibonito,2,81.19979689077817
2010-2014,Aibonito,1,76.47149656855952
2010-2014,Aibonito,2,82.01463094392993
2015-2019,Aibonito,1,78.52118292765334
2015-2019,Aibonito,2,84.04925469782272
2020-2024,Aibonito,1,79.59899649381929
2020-2024,Aibonito,2,84.91110715702078
1980-1984,Anasco,1,72.08329226492268
1980-1984,Anasco,2,77.13040329433076
1985-1989,Anasco,1,71.7614806404257
1985-1989,Anasco,2,77.46201178196185
1990-1994,Anasco,1,71.50701145068604
1990-1994,Anasco,2,77.83489658494852
1995-1999,Anasco,1,72.28575293002844
1995-1999,Anasco,2,78.3140110003291
2000-2004,Anasco,1,74.58001867560955
2000-2004,Anasco,2,80.06029620775406
2005-2009,Anasco,1,75.68056061138398
2005-2009,Anasco,2,81.02264010068029
2010-2014,Anasco,1,76.60607824322918
2010-2014,Anasco,2,81.51828807092345
2015-2019,Anasco,1,78.16957994706597
2015-2019,Anasco,2,83.08975884462
2020-2024,Anasco,1,78.3447378323763
2020-2024,Anasco,2,83.08400956080901
1980-1984,Arecibo,1,71.58656388212557
1980-1984,Arecibo,2,76.86723080281209
1985-1989,Arecibo,1,71.11988566875311
1985-1989,Arecibo,2,77.05971953021255
1990-1994,Arecibo,1,71.44290974508965
1990-1994,Arecibo,2,77.9883596458781
1995-1999,Arecibo,1,71.44852651111394
1995-1999,Arecibo,2,77.72918219394104
2000-2004,Arecibo,1,73.37786388047486
2000-2004,Arecibo,2,79.12463794857885
2005-2009,Arecibo,1,74.31199546473368
2005-2009,Arecibo,2,79.91820571797392
2010-2014,Arecibo,1,75.63223222227693
2010-2014,Arecibo,2,80.79544029175916
2015-2019,Arecibo,1,77.65858536395457
2015-2019,Arecibo,2,82.80750859485681
2020-2024,Arecibo,1,77.43778238888183
2020-2024,Arecibo,2,82.4191359881347
1980-1984,Arroyo,1,70.72851662810673
1980-1984,Arroyo,2,77.01877869555334
1985-1989,Arroyo,1,70.54348882322168
1985-1989,Arroyo,2,77.48286126489391
1990-1994,Arroyo,1,71.14498542935551
1990-1994,Arroyo,2,78.67009153140508
1995-1999,Arroyo,1,70.95285455916768
1995-1999,Arroyo,2,78.22666567350318
2000-2004,Arroyo,1,73.0750796261003
2000-2004,Arroyo,2,79.79172017124571
2005-2009,Arroyo,1,73.9991023922454
2005-2009,Arroyo,2,80.56802255303421
2010-2014,Arroyo,1,75.09774811677002
2010-2014,Arroyo,2,81.22579454922442
2015-2019,Arroyo,1,76.71246856556004
2015-2019,Arroyo,2,82.83020917577157
2020-2024,Arroyo,1,77.06672817018638
2020-2024,Arroyo,2,82.99184817552234
1980-1984,Barceloneta,1,70.99875497502657
1980-1984,Barceloneta,2,77.3739927298857
1985-1989,Barceloneta,1,71.77509837174789
1985-1989,Barceloneta,2,78.75166942326953
1990-1994,Barceloneta,1,71.45234121813405
1990-1994,Barceloneta,2,79.05898584226858
1995-1999,Barceloneta,1,71.12294283867227
1995-1999,Barceloneta,2,78.48380198593897
2000-2004,Barceloneta,1,73.56022322190717
2000-2004,Barceloneta,2,80.35107205747943
2005-2009,Barceloneta,1,75.02488764840253
2005-2009,Barceloneta,2,81.63996538541807
2010-2014,Barceloneta,1,76.01243868275802
2010-2014,Barceloneta,2,82.20112893056935
2015-2019,Barceloneta,1,77.4083170817295
2015-2019,Barceloneta,2,83.59883053118095
2020-2024,Barceloneta,1,77.2612587316868
2020-2024,Barceloneta,2,83.27697274756058
1980-1984,Barranquitas,1,71.82498075499956
1980-1984,Barranquitas,2,78.39620769118379
1985-1989,Barranquitas,1,71.65248245957929
1985-1989,Barranquitas,2,78.86548521526038
1990-1994,Barranquitas,1,71.73302581121878
1990-1994,Barranquitas,2,79.55587706671628
1995-1999,Barranquitas,1,71.40781735224571
1995-1999,Barranquitas,2,78.98765630317779
2000-2004,Barranquitas,1,74.04834741589161
2000-2004,Barranquitas,2,81.04430984062847
2005-2009,Barranquitas,1,75.27417405130792
2005-2009,Barranquitas,2,82.10646119022456
2010-2014,Barranquitas,1,76.06162462079817
2010-2014,Barranquitas,2,82.46662266886482
2015-2019,Barranquitas,1,78.36718808150238
2015-2019,Barranquitas,2,84.74091860013107
2020-2024,Barranquitas,1,78.77675146902222
2020-2024,Barranquitas,2,84.94693285421387
1980-1984,Bayamon,1,72.07836285903855
1980-1984,Bayamon,2,78.66823730926929
1985-1989,Bayamon,1,71.99913352865966
1985-1989,Bayamon,2,79.22602578325197
1990-1994,Bayamon,1,71.6116818720582
1990-1994,Bayamon,2,79.47237141415252
1995-1999,Bayamon,1,71.95957812546433
1995-1999,Bayamon,2,79.54133454163329
2000-2004,Bayamon,1,74.00133296848259
2000-2004,Bayamon,2,81.02674955327582
2005-2009,Bayamon,1,75.06142685778468
2005-2009,Bayamon,2,81.93144752122555
2010-2014,Bayamon,1,76.3447174292335
2010-2014,Bayamon,2,82.77225159456535
2015-2019,Bayamon,1,77.66072090962295
2015-2019,Bayamon,2,84.08950064536026
2020-2024,Bayamon,1,77.44639427097955
2020-2024,Bayamon,2,83.7025707646999
1980-1984,Cabo Rojo,1,72.98551311568423
1980-1984,Cabo Rojo,2,78.22195066020876
1985-1989,Cabo Rojo,1,73.3119713775665
1985-1989,Cabo Rojo,2,79.16705260520874
1990-1994,Cabo Rojo,1,73.29416385974288
1990-1994,Cabo Rojo,2,79.7586855160481
1995-1999,Cabo Rojo,1,73.121624731543
1995-1999,Cabo Rojo,2,79.33363493210629
2000-2004,Cabo Rojo,1,75.05709491652568
2000-2004,Cabo Rojo,2,80.74287832944906
2005-2009,Cabo Rojo,1,76.22529221478916
2005-2009,Cabo Rojo,2,81.761728070782
2010-2014,Cabo Rojo,1,76.99407662323436
2010-2014,Cabo Rojo,2,82.11833589052448
2015-2019,Cabo Rojo,1,78.805643774936
2015-2019,Cabo Rojo,2,83.92461916123027
2020-2024,Cabo Rojo,1,78.95803040775029
2020-2024,Cabo Rojo,2,83.89481555134694
1980-1984,Caguas,1,72.02716529062094
1980-1984,Caguas,2,78.95080026066566
1985-1989,Caguas,1,71.42994109056445
1985-1989,Caguas,2,79.0209948616117
1990-1994,Caguas,1,70.70126615761633
1990-1994,Caguas,2,78.93727322542573
1995-1999,Caguas,1,71.29225126804775
1995-1999,Caguas,2,79.23854068243004
2000-2004,Caguas,1,73.60275169202629
2000-2004,Caguas,2,80.97874156962946
2005-2009,Caguas,1,75.18714225273538
2005-2009,Caguas,2,82.37437188740674
2010-2014,Caguas,1,75.46579455068708
2010-2014,Caguas,2,82.25710607892545
2015-2019,Caguas,1,77.55190453480706
2015-2019,Caguas,2,84.30210243057427
2020-2024,Caguas,1,76.9489093614625
2020-2024,Caguas,2,83.55385148323693
1980-1984,Camuy,1,71.98188924919248
1980-1984,Camuy,2,77.61620426205
1985-1989,Camuy,1,72.38056952369932
1985-1989,Camuy,2,78.6319625444975
1990-1994,Camuy,1,71.97741320216429
1990-1994,Camuy,2,78.8606341512263
1995-1999,Camuy,1,72.77930369161378
1995-1999,Camuy,2,79.3646169519546
2000-2004,Camuy,1,74.64831243207304
2000-2004,Camuy,2,80.69707011680443
2005-2009,Camuy,1,75.51663439981277
2005-2009,Camuy,2,81.43108733961253
2010-2014,Camuy,1,76.6785429014471
2010-2014,Camuy,2,82.1614251000011
2015-2019,Camuy,1,77.98006053717184
2015-2019,Camuy,2,83.47806919524218
2020-2024,Camuy,1,78.07343812557012
2020-2024,Camuy,2,83.38459460282509
1980-1984,Canovanas,1,72.11275374551684
1980-1984,Canovanas,2,78.91108701373022
1985-1989,Canovanas,1,71.28870854559379
1985-1989,Canovanas,2,78.76286962817552
1990-1994,Canovanas,1,70.4303187552933
1990-1994,Canovanas,2,78.56577382421268
1995-1999,Canovanas,1,70.11888719246281
1995-1999,Canovanas,2,78.01152632894878
2000-2004,Canovanas,1,72.74662592914825
2000-2004,Canovanas,2,80.04198720570963
2005-2009,Canovanas,1,74.22086674467565
2005-2009,Canovanas,2,81.3403403557577
2010-2014,Canovanas,1,75.17121988972454
2010-2014,Canovanas,2,81.86075239321082
2015-2019,Canovanas,1,76.69136948476087
2015-2019,Canovanas,2,83.36909283311856
2020-2024,Canovanas,1,76.64023095711346
2020-2024,Canovanas,2,83.1427140705371
1980-1984,Carolina,1,73.29234378920647
1980-1984,Carolina,2,79.86771258221914
1985-1989,Carolina,1,72.51531904878763
1985-1989,Carolina,2,79.76179156496536
1990-1994,Carolina,1,71.57697755818683
1990-1994,Carolina,2,79.48617949278866
1995-1999,Carolina,1,72.40425324800648
1995-1999,Carolina,2,80.0048528237919
2000-2004,Carolina,1,74.54874518035332
2000-2004,Carolina,2,81.59293939552515
2005-2009,Carolina,1,75.34814931369803
2005-2009,Carolina,2,82.24983318282436
2010-2014,Carolina,1,76.40699256451406
2010-2014,Carolina,2,82.873341665362
2015-2019,Carolina,1,78.36716585282285
2015-2019,Carolina,2,84.81526066421252
2020-2024,Carolina,1,78.51668709462935
2020-2024,Carolina,2,84.77669811124888
1980-1984,Catano,1,67.46062930874668
1980-1984,Catano,2,76.30741434427348
1985-1989,Catano,1,68.17617171276088
1985-1989,Catano,2,77.6103543982312
1990-1994,Catano,1,67.5855341445445
1990-1994,Catano,2,77.68026418009516
1995-1999,Catano,1,68.3432521807491
1995-1999,Catano,2,78.11947392174372
2000-2004,Catano,1,71.03060188641334
2000-2004,Catano,2,80.16745673899409
2005-2009,Catano,1,72.09854412939899
2005-2009,Catano,2,81.0690574697543
2010-2014,Catano,1,73.96620894197837
2010-2014,Catano,2,82.43282549389097
2015-2019,Catano,1,75.41886567237889
2015-2019,Catano,2,83.85941590817482
2020-2024,Catano,1,75.45171468604997
2020-2024,Catano,2,83.71311113650343
1980-1984,Cayey,1,71.5891952570864
1980-1984,Cayey,2,77.56371763936988
1985-1989,Cayey,1,71.16841530316522
1985-1989,Cayey,2,77.80163741135496
1990-1994,Cayey,1,71.26724550848344
1990-1994,Cayey,2,78.51277311889211
1995-1999,Cayey,1,71.82210363717674
1995-1999,Cayey,2,78.77814089808311
2000-2004,Cayey,1,74.17049388472913
2000-2004,Cayey,2,80.56431877522374
2005-2009,Cayey,1,75.1057655369113
2005-2009,Cayey,2,81.3530341410113
2010-2014,Cayey,1,76.22716116408671
2010-2014,Cayey,2,82.03880404566027
2015-2019,Cayey,1,78.44479813316065
2015-2019,Cayey,2,84.23076529679452
2020-2024,Cayey,1,79.14478313064946
2020-2024,Cayey,2,84.72829237614617
1980-1984,Ceiba,1,71.9416012223371
1980-1984,Ceiba,2,77.52991602119609
1985-1989,Ceiba,1,71.77925121789545
1985-1989,Ceiba,2,78.01710260485835
1990-1994,Ceiba,1,71.8843057880936
1990-1994,Ceiba,2,78.72500807833872
1995-1999,Ceiba,1,72.32537736603891
1995-1999,Ceiba,2,78.88329572823098
2000-2004,Ceiba,1,74.20606016764884
2000-2004,Ceiba,2,80.22781288567168
2005-2009,Ceiba,1,75.36821327015157
2005-2009,Ceiba,2,81.24098369954034
2010-2014,Ceiba,1,76.14588108306044
2010-2014,Ceiba,2,81.59805799141006
2015-2019,Ceiba,1,77.92213978172299
2015-2019,Ceiba,2,83.36771745018852
2020-2024,Ceiba,1,77.44730866073883
2020-2024,Ceiba,2,82.73279616551906
1980-1984,Ciales,1,73.10610349013172
1980-1984,Ciales,2,78.89351855118841
1985-1989,Ciales,1,73.08780182495227
1985-1989,Ciales,2,79.50824386506034
1990-1994,Ciales,1,72.89843441699048
1990-1994,Ciales,2,79.93915085627876
1995-1999,Ciales,1,72.79528442140648
1995-1999,Ciales,2,79.58422106649391
2000-2004,Ciales,1,74.54520604454447
2000-2004,Ciales,2,80.80144993839852
2005-2009,Ciales,1,75.94540476938367
2005-2009,Ciales,2,82.03802290019667
2010-2014,Ciales,1,77.31046404748689
2010-2014,Ciales,2,82.9663746651657
2015-2019,Ciales,1,78.94863555194947
2015-2019,Ciales,2,84.60404845934818
2020-2024,Ciales,1,78.9922272907302
2020-2024,Ciales,2,84.4669981075452
1980-1984,Cidra,1,73.92419067550834
1980-1984,Cidra,2,79.6538917087947
1985-1989,Cidra,1,73.34121720452872
1985-1989,Cidra,2,79.7248539693359
1990-1994,Cidra,1,73.60193525392967
1990-1994,Cidra,2,80.5790166267094
1995-1999,Cidra,1,74.14103896957984
1995-1999,Cidra,2,80.83612618129773
2000-2004,Cidra,1,76.04027585720176
2000-2004,Cidra,2,82.20583299556763
2005-2009,Cidra,1,76.65741394075167
2005-2009,Cidra,2,82.69609510903705
2010-2014,Cidra,1,78.03119750046272
2010-2014,Cidra,2,83.62954774391564
2015-2019,Cidra,1,79.16191494919815
2015-2019,Cidra,2,84.78109503857739
2020-2024,Cidra,1,79.13355515642964
2020-2024,Cidra,2,84.57617038916815
1980-1984,Coamo,1,72.21685237665622
1980-1984,Coamo,2,78.16879984171143
1985-1989,Coamo,1,71.95494442620557
1985-1989,Coamo,2,78.55643533446451
1990-1994,Coamo,1,72.23230291381024
1990-1994,Coamo,2,79.42945136019601
1995-1999,Coamo,1,72.24380431371466
1995-1999,Coamo,2,79.18014519950171
2000-2004,Coamo,1,73.96041695990368
2000-2004,Coamo,2,80.36637733135426
2005-2009,Coamo,1,75.71631317778059
2005-2009,Coamo,2,81.93699057971915
2010-2014,Coamo,1,76.52016326885018
2010-2014,Coamo,2,82.33852465263053
2015-2019,Coamo,1,77.7288848079079
2015-2019,Coamo,2,83.54631406333432
2020-2024,Coamo,1,78.85354583692688
2020-2024,Coamo,2,84.4494463879933
1980-1984,Comerio,1,72.62332834684904
1980-1984,Comerio,2,78.80411257647258
1985-1989,Comerio,1,72.32572500170139
1985-1989,Comerio,2,79.15619719387469
1990-1994,Comerio,1,72.19962186858628
1990-1994,Comerio,2,79.6433382397119
1995-1999,Comerio,1,72.0488337265474
1995-1999,Comerio,2,79.24238862862413
2000-2004,Comerio,1,74.00002530333978
2000-2004,Comerio,2,80.64922740276485
2005-2009,Comerio,1,75.04086880836016
2005-2009,Comerio,2,81.54579201420202
2010-2014,Comerio,1,76.80648511492832
2010-2014,Comerio,2,82.84555454947301
2015-2019,Comerio,1,77.773157869264125
2015-2019,Comerio,2,83.8291630123013
2020-2024,Comerio,1,77.86436699798561
2020-2024,Comerio,2,83.73529248259811
1980-1984,Corozal,1,72.60579241034127
1980-1984,Corozal,2,78.72205310953755
1985-1989,Corozal,1,72.80300841489412
1985-1989,Corozal,2,79.5426147889243
1990-1994,Corozal,1,71.93976076115581
1990-1994,Corozal,2,79.33437175842533
1995-1999,Corozal,1,72.73665827071771
1995-1999,Corozal,2,79.82723120497923
2000-2004,Corozal,1,75.11826555929301
2000-2004,Corozal,2,81.6467256517595
2005-2009,Corozal,1,75.4116681667947
2005-2009,Corozal,2,81.83058997544398
2010-2014,Corozal,1,76.85294370497762
2010-2014,Corozal,2,82.82830260607736
2015-2019,Corozal,1,77.89650274017356
2015-2019,Corozal,2,83.88375688479144
2020-2024,Corozal,1,78.52704222705395
2020-2024,Corozal,2,84.31029122986985
1980-1984,Culebra,1,73.54571788162353
1980-1984,Culebra,2,79.34054814606579
1985-1989,Culebra,1,73.48056161858345
1985-1989,Culebra,2,79.91229695190134
1990-1994,Culebra,1,73.38485547618838
1990-1994,Culebra,2,80.42921488673012
1995-1999,Culebra,1,73.67967129125266
1995-1999,Culebra,2,80.44929902275986
2000-2004,Culebra,1,75.72471389935983
2000-2004,Culebra,2,81.95543189286954
2005-2009,Culebra,1,76.56940199471454
2005-2009,Culebra,2,82.66342611428645
2010-2014,Culebra,1,77.67920255679442
2010-2014,Culebra,2,83.35309427795339
2015-2019,Culebra,1,79.09763120899862
2015-2019,Culebra,2,84.78059642804388
2020-2024,Culebra,1,79.19343955697444
2020-2024,Culebra,2,84.68619126462873
1980-1984,Dorado,1,72.97720933116486
1980-1984,Dorado,2,79.2491821111868
1985-1989,Dorado,1,71.94040363523472
1985-1989,Dorado,2,78.89346271111192
1990-1994,Dorado,1,72.18633910852533
1990-1994,Dorado,2,79.73911568702601
1995-1999,Dorado,1,72.38584988907532
1995-1999,Dorado,2,79.66477792248793
2000-2004,Dorado,1,74.10513361783086
2000-2004,Dorado,2,80.84844689928688
2005-2009,Dorado,1,75.23499895548662
2005-2009,Dorado,2,81.82660785888895
2010-2014,Dorado,1,77.15973596585032
2010-2014,Dorado,2,83.28114461789261
2015-2019,Dorado,1,78.14363659591727
2015-2019,Dorado,2,84.27808311566969
2020-2024,Dorado,1,78.37339138288233
2020-2024,Dorado,2,84.32958159232732
1980-1984,Fajardo,1,70.95770909602255
1980-1984,Fajardo,2,77.04316369567569
1985-1989,Fajardo,1,70.73729296545292
1985-1989,Fajardo,2,77.47546212768529
1990-1994,Fajardo,1,70.5136044932445
1990-1994,Fajardo,2,77.88082253270319
1995-1999,Fajardo,1,71.10464212462384
1995-1999,Fajardo,2,78.17670601273382
2000-2004,Fajardo,1,72.85167066887642
2000-2004,Fajardo,2,79.38583453330888
2005-2009,Fajardo,1,73.53295049219685
2005-2009,Fajardo,2,79.93468308927008
2010-2014,Fajardo,1,74.89878841340347
2010-2014,Fajardo,2,80.84910864844667
2015-2019,Fajardo,1,76.64773788088097
2015-2019,Fajardo,2,82.58611151144893
2020-2024,Fajardo,1,76.77927489539063
2020-2024,Fajardo,2,82.53433600911285
1980-1984,Florida,1,71.71871108097938
1980-1984,Florida,2,77.5550135125171
1985-1989,Florida,1,71.18960424229735
1985-1989,Florida,2,77.68490057530418
1990-1994,Florida,1,71.14739478777867
1990-1994,Florida,2,78.26578521104263
1995-1999,Florida,1,71.887114034629107
1995-1999,Florida,2,78.7052474099991
2000-2004,Florida,1,74.09587256123608
2000-2004,Florida,2,80.35835452425775
2005-2009,Florida,1,74.83008719808365
2005-2009,Florida,2,80.95843950986799
2010-2014,Florida,1,76.797937794067
2010-2014,Florida,2,82.46229353998768
2015-2019,Florida,1,77.68976667407489
2015-2019,Florida,2,83.37809087857677
2020-2024,Florida,1,78.0655063904232
2020-2024,Florida,2,83.56032962432813
1980-1984,Guanica,1,70.69422571328879
1980-1984,Guanica,2,76.25518991624419
1985-1989,Guanica,1,70.13426035207254
1985-1989,Guanica,2,76.36486509008321
1990-1994,Guanica,1,70.00736153454676
1990-1994,Guanica,2,76.86601295673118
1995-1999,Guanica,1,70.247843785944
1995-1999,Guanica,2,76.82907695157024
2000-2004,Guanica,1,72.40458855870699
2000-2004,Guanica,2,78.43367080150553
2005-2009,Guanica,1,73.36271130019173
2005-2009,Guanica,2,79.2437587213143
2010-2014,Guanica,1,74.83735996151229
2010-2014,Guanica,2,80.26506099889916
2015-2019,Guanica,1,75.2433253075757
2015-2019,Guanica,2,80.71397781036391
2020-2024,Guanica,1,75.6488531053911
2020-2024,Guanica,2,80.9242094490242
1980-1984,Guayama,1,70.56293264846343
1980-1984,Guayama,2,76.9228942310622
1985-1989,Guayama,1,70.33666063036416
1985-1989,Guayama,2,77.34707874417236
1990-1994,Guayama,1,70.50741893901127
1990-1994,Guayama,2,78.12441942067083
1995-1999,Guayama,1,70.92652246352783
1995-1999,Guayama,2,78.25943116879627
2000-2004,Guayama,1,72.7271678282578
2000-2004,Guayama,2,79.51869998273627
2005-2009,Guayama,1,73.67861933250919
2005-2009,Guayama,2,80.32008796021184
2010-2014,Guayama,1,75.45377329770058
2010-2014,Guayama,2,81.62823914503728
2015-2019,Guayama,1,76.58754674215399
2015-2019,Guayama,2,82.77205123935966
2020-2024,Guayama,1,75.80496951765964
2020-2024,Guayama,2,81.83851832538397
1980-1984,Guayanilla,1,71.94871797774914
1980-1984,Guayanilla,2,77.46209697762065
1985-1989,Guayanilla,1,70.9933327876276
1985-1989,Guayanilla,2,77.18694342272424
1990-1994,Guayanilla,1,71.76112838768881
1990-1994,Guayanilla,2,78.53319482342512
1995-1999,Guayanilla,1,72.13807916249593
1995-1999,Guayanilla,2,78.631660061978
2000-2004,Guayanilla,1,73.5450819071914
2000-2004,Guayanilla,2,79.52682109824302
2005-2009,Guayanilla,1,73.60129348461182
2005-2009,Guayanilla,2,79.47297261277161
2010-2014,Guayanilla,1,75.56080695035149
2010-2014,Guayanilla,2,80.96720682020455
2015-2019,Guayanilla,1,76.82039271585474
2015-2019,Guayanilla,2,82.23538301684194
2020-2024,Guayanilla,1,76.6480342871939
2020-2024,Guayanilla,2,81.89882717101062
1980-1984,Guaynabo,1,73.46498811172039
1980-1984,Guaynabo,2,79.81990928697651
1985-1989,Guaynabo,1,73.44580916262791
1985-1989,Guaynabo,2,80.42863037944514
1990-1994,Guaynabo,1,72.8456650040806
1990-1994,Guaynabo,2,80.47119864888569
1995-1999,Guaynabo,1,73.4646848638031
1995-1999,Guaynabo,2,80.79672829441392
2000-2004,Guaynabo,1,75.41896643387832
2000-2004,Guaynabo,2,82.20740178289465
2005-2009,Guaynabo,1,76.0412568801963
2005-2009,Guaynabo,2,82.700367431400565
2010-2014,Guaynabo,1,77.30747289898602
2010-2014,Guaynabo,2,83.52593638698804
2015-2019,Guaynabo,1,78.77232705379707
2015-2019,Guaynabo,2,84.9959383956514
2020-2024,Guaynabo,1,78.26501683305052
2020-2024,Guaynabo,2,84.31555531943938
1980-1984,Gurabo,1,72.30234615758494
1980-1984,Gurabo,2,78.76467742579278
1985-1989,Gurabo,1,72.08017403468584
1985-1989,Gurabo,2,79.18722812936888
1990-1994,Gurabo,1,71.7397068331426
1990-1994,Gurabo,2,79.47453899663427
1995-1999,Gurabo,1,72.67759446683033
1995-1999,Gurabo,2,80.09939484487441
2000-2004,Gurabo,1,74.72608743832197
2000-2004,Gurabo,2,81.59986984389175
2005-2009,Gurabo,1,75.75827464832865
2005-2009,Gurabo,2,82.47872875431246
2010-2014,Gurabo,1,76.91822265893042
2010-2014,Gurabo,2,83.20158665237525
2015-2019,Gurabo,1,78.26595455362933
2015-2019,Gurabo,2,84.5528247367774
2020-2024,Gurabo,1,78.36871405245289
2020-2024,Gurabo,2,84.4829381613612
1980-1984,Hatillo,1,72.55211519120245
1980-1984,Hatillo,2,78.11777580509366
1985-1989,Hatillo,1,72.41578285615009
1985-1989,Hatillo,2,78.61786697738627
1990-1994,Hatillo,1,72.42094914923054
1990-1994,Hatillo,2,79.23587923882798
1995-1999,Hatillo,1,72.45266419097558
1995-1999,Hatillo,2,79.00613281043965
2000-2004,Hatillo,1,74.27976003685626
2000-2004,Hatillo,2,80.30256295369551
2005-2009,Hatillo,1,75.24076480000072
2005-2009,Hatillo,2,81.12250997194667
2010-2014,Hatillo,1,77.19298617671521
2010-2014,Hatillo,2,82.61295663269343
2015-2019,Hatillo,1,78.63936821787563
2015-2019,Hatillo,2,84.06407578575548
2020-2024,Hatillo,1,78.5306994500137
2020-2024,Hatillo,2,83.77544857366614
1980-1984,Hormigueros,1,74.16597419553251
1980-1984,Hormigueros,2,79.3988030570019
1985-1989,Hormigueros,1,74.09015398106908
1985-1989,Hormigueros,2,79.95878326633476
1990-1994,Hormigueros,1,74.31447436426805
1990-1994,Hormigueros,2,80.77836852775872
1995-1999,Hormigueros,1,74.94332690023016
1995-1999,Hormigueros,2,81.11927609876793
2000-2004,Hormigueros,1,76.37133743022751
2000-2004,Hormigueros,2,82.04202806382905
2005-2009,Hormigueros,1,77.2389427660995
2005-2009,Hormigueros,2,82.7830507477999
2010-2014,Hormigueros,1,77.90065979311618
2010-2014,Hormigueros,2,83.03282401139604
2015-2019,Hormigueros,1,79.66078885246169
2015-2019,Hormigueros,2,84.79688869665081
2020-2024,Hormigueros,1,79.60860390938245
2020-2024,Hormigueros,2,84.56267719975132
1980-1984,Humacao,1,70.92191807084981
1980-1984,Humacao,2,76.77829987198986
1985-1989,Humacao,1,71.95896320893092
1985-1989,Humacao,2,78.41190371284713
1990-1994,Humacao,1,71.4479052866401
1990-1994,Humacao,2,78.53816653505079
1995-1999,Humacao,1,71.9729704190382
1995-1999,Humacao,2,78.77587468670798
2000-2004,Humacao,1,74.0120211625686
2000-2004,Humacao,2,80.27012534941254
2005-2009,Humacao,1,74.66644113625497
